num_features,features,accuracy,time_taken,epochs
170,"['open', 'high', 'low', 'close', 'volume', 'hl2', 'hlc3', 'ohlc4', 'ema_10_close', 'sma_10_close', 'ema_20_close', 'sma_20_close', 'ema_50_close', 'sma_50_close', 'ema_100_close', 'sma_100_close', 'ema_200_close', 'sma_200_close', 'ema_10_hl2', 'sma_10_hl2', 'ema_20_hl2', 'sma_20_hl2', 'ema_50_hl2', 'sma_50_hl2', 'ema_100_hl2', 'sma_100_hl2', 'ema_200_hl2', 'sma_200_hl2', 'ema_10_hlc3', 'sma_10_hlc3', 'ema_20_hlc3', 'sma_20_hlc3', 'ema_50_hlc3', 'sma_50_hlc3', 'ema_100_hlc3', 'sma_100_hlc3', 'ema_200_hlc3', 'sma_200_hlc3', 'ema_10_ohlc4', 'sma_10_ohlc4', 'ema_20_ohlc4', 'sma_20_ohlc4', 'ema_50_ohlc4', 'sma_50_ohlc4', 'ema_100_ohlc4', 'sma_100_ohlc4', 'ema_200_ohlc4', 'sma_200_ohlc4', 'BBL_20_2.0', 'BBM_20_2.0', 'BBU_20_2.0', 'BBB_20_2.0', 'BBP_20_2.0', 'corr_close_volume', 'bbp', 'rsi_6_close', 'rsi_14_close', 'rsi_21_close', 'rsi_30_close', 'rsi_50_close', 'rsi_6_hl2', 'rsi_14_hl2', 'rsi_21_hl2', 'rsi_30_hl2', 'rsi_50_hl2', 'rsi_6_hlc3', 'rsi_14_hlc3', 'rsi_21_hlc3', 'rsi_30_hlc3', 'rsi_50_hlc3', 'rsi_6_ohlc4', 'rsi_14_ohlc4', 'rsi_21_ohlc4', 'rsi_30_ohlc4', 'rsi_50_ohlc4', 'MACD_12_26_9', 'MACDh_12_26_9', 'MACDs_12_26_9', 'STOCHRSIk_14_14_3_3', 'STOCHRSId_14_14_3_3', 'willr', 'K', 'D', 'J', 'bop', 'close_return_1', 'volume_change_1', 'momentum_1', 'rolling_mean_1', 'close_return_2', 'volume_change_2', 'momentum_2', 'rolling_mean_2', 'rolling_std_2', 'zscore_2', 'close_return_3', 'volume_change_3', 'momentum_3', 'rolling_mean_3', 'rolling_std_3', 'zscore_3', 'close_return_5', 'volume_change_5', 'momentum_5', 'rolling_mean_5', 'rolling_std_5', 'zscore_5', 'close_return_7', 'volume_change_7', 'momentum_7', 'rolling_mean_7', 'rolling_std_7', 'zscore_7', 'close_return_9', 'volume_change_9', 'momentum_9', 'rolling_mean_9', 'rolling_std_9', 'zscore_9', 'close_return_14', 'volume_change_14', 'momentum_14', 'rolling_mean_14', 'rolling_std_14', 'zscore_14', 'close_return_21', 'volume_change_21', 'momentum_21', 'rolling_mean_21', 'rolling_std_21', 'zscore_21', 'close_return_30', 'volume_change_30', 'momentum_30', 'rolling_mean_30', 'rolling_std_30', 'zscore_30', 'close_return_50', 'volume_change_50', 'momentum_50', 'rolling_mean_50', 'rolling_std_50', 'zscore_50', 'close_return_100', 'volume_change_100', 'momentum_100', 'rolling_mean_100', 'rolling_std_100', 'zscore_100', 'obv', 'pvr', 'aobv', 'ttm_trend', 'ADX_14', 'DMP_14', 'DMN_14', 'CCI_14_0.015', 'CMO_14', 'MFI_14', 'ROC_10', 'TRIX_30_9', 'TRIXs_30_9', 'UO_7_14_28', 'WMA_10', 'inc', 'dec', 'cdl_doji', 'price_range', 'body', 'range_ratio']",0.7987117552334944,2110.1657269001007,803
111,"['rsi_6_hl2', 'rsi_21_hlc3', 'close_return_14', 'close_return_2', 'volume_change_50', 'rsi_50_hl2', 'momentum_2', 'sma_100_hl2', 'rolling_std_30', 'D', 'volume_change_5', 'volume_change_100', 'TRIX_30_9', 'inc', 'range_ratio', 'volume_change_1', 'J', 'CCI_14_0.015', 'volume_change_7', 'dec', 'ema_200_hlc3', 'sma_200_hl2', 'volume_change_14', 'zscore_3', 'rolling_mean_50', 'volume_change_9', 'cdl_doji', 'volume_change_21', 'ema_200_close', 'rsi_6_hlc3', 'rsi_50_close', 'CMO_14', 'zscore_7', 'momentum_3', 'rolling_std_9', 'price_range', 'volume_change_3', 'rsi_21_ohlc4', 'zscore_9', 'zscore_21', 'momentum_1', 'close_return_9', 'rsi_14_ohlc4', 'zscore_2', 'momentum_30', 'STOCHRSIk_14_14_3_3', 'momentum_14', 'rsi_30_hlc3', 'zscore_5', 'MACDs_12_26_9', 'body', 'momentum_9', 'momentum_21', 'pvr', 'TRIXs_30_9', 'rsi_50_hlc3', 'momentum_5', 'rolling_std_21', 'rsi_14_close', 'rolling_mean_100', 'DMN_14', 'MFI_14', 'sma_50_close', 'rsi_30_hl2', 'ema_50_hl2', 'close_return_50', 'rsi_50_ohlc4', 'close_return_100', 'rsi_21_hl2', 'K', 'close_return_30', 'close_return_3', 'rolling_mean_9', 'rolling_std_3', 'sma_200_close', 'BBP_20_2.0', 'bop', 'close_return_21', 'sma_100_close', 'volume', 'close_return_7', 'ROC_10', 'volume_change_2', 'DMP_14', 'rsi_6_ohlc4', 'bbp', 'rolling_std_5', 'rolling_std_2', 'sma_200_hlc3', 'zscore_14', 'MACD_12_26_9', 'rsi_14_hl2', 'sma_20_hl2', 'rsi_6_close', 'MACDh_12_26_9', 'close_return_5', 'momentum_7', 'willr', 'close_return_1', 'rsi_30_ohlc4', 'rolling_mean_1', 'sma_100_hlc3', 'ema_10_hlc3', 'momentum_100', 'sma_50_hl2', 'UO_7_14_28', 'rsi_14_hlc3', 'sma_50_hlc3', 'volume_change_30', 'zscore_30', 'ema_200_hl2']",0.7995169082125604,1179.3493010997772,961
53,"['rsi_6_hl2', 'rsi_21_hlc3', 'bop', 'close_return_2', 'cdl_doji', 'momentum_9', 'rsi_6_hlc3', 'rsi_50_hl2', 'momentum_21', 'pvr', 'momentum_2', 'DMP_14', 'CMO_14', 'rsi_6_ohlc4', 'zscore_7', 'bbp', 'momentum_3', 'rsi_50_hlc3', 'momentum_5', 'zscore_14', 'rsi_14_close', 'rsi_14_hl2', 'inc', 'rsi_21_ohlc4', 'zscore_9', 'rsi_6_close', 'zscore_21', 'momentum_1', 'range_ratio', 'DMN_14', 'MACDh_12_26_9', 'CCI_14_0.015', 'MFI_14', 'rsi_14_ohlc4', 'rsi_30_hl2', 'dec', 'zscore_2', 'close_return_5', 'willr', 'close_return_1', 'rsi_30_ohlc4', 'rsi_50_ohlc4', 'rsi_21_hl2', 'momentum_30', 'STOCHRSIk_14_14_3_3', 'UO_7_14_28', 'rsi_14_hlc3', 'close_return_3', 'zscore_3', 'BBP_20_2.0', 'rsi_30_hlc3', 'zscore_30', 'zscore_5']",0.7906602254428341,3397.9597506523132,5000
45,"['rsi_6_hl2', 'rsi_21_hlc3', 'bop', 'close_return_2', 'rsi_6_hlc3', 'rsi_50_hl2', 'pvr', 'momentum_2', 'DMP_14', 'CMO_14', 'zscore_7', 'rsi_6_ohlc4', 'bbp', 'momentum_3', 'rsi_50_hlc3', 'momentum_5', 'zscore_14', 'rsi_14_close', 'rsi_14_hl2', 'inc', 'rsi_21_ohlc4', 'zscore_9', 'rsi_6_close', 'zscore_21', 'momentum_1', 'DMN_14', 'CCI_14_0.015', 'MFI_14', 'rsi_14_ohlc4', 'rsi_30_hl2', 'dec', 'zscore_2', 'close_return_5', 'close_return_1', 'rsi_30_ohlc4', 'rsi_50_ohlc4', 'rsi_21_hl2', 'UO_7_14_28', 'rsi_14_hlc3', 'close_return_3', 'zscore_3', 'BBP_20_2.0', 'rsi_30_hlc3', 'zscore_30', 'zscore_5']",0.7995169082125604,2435.590832233429,5000
38,"['rsi_6_hl2', 'rsi_21_hlc3', 'bop', 'rsi_6_hlc3', 'rsi_50_hl2', 'momentum_2', 'DMP_14', 'zscore_7', 'rsi_6_ohlc4', 'bbp', 'momentum_3', 'momentum_5', 'zscore_14', 'rsi_14_hl2', 'inc', 'rsi_21_ohlc4', 'zscore_9', 'rsi_6_close', 'zscore_21', 'momentum_1', 'DMN_14', 'CCI_14_0.015', 'MFI_14', 'rsi_14_ohlc4', 'rsi_30_hl2', 'dec', 'zscore_2', 'close_return_1', 'rsi_30_ohlc4', 'rsi_50_ohlc4', 'rsi_21_hl2', 'UO_7_14_28', 'rsi_14_hlc3', 'zscore_3', 'BBP_20_2.0', 'rsi_30_hlc3', 'zscore_30', 'zscore_5']",0.8164251207729468,2426.8004910945892,5000
4,"['rsi_50_ohlc4', 'momentum_3', 'rsi_50_hl2', 'momentum_1']",0.5797101449275363,29.325782775878906,94
1,['momentum_1'],0.5700483091787439,1.0738487243652344,37
